RecipeId,ReadyInMinutes,Servings,Vegetarian,Vegan,GlutenFree,DairyFree,Healthy,Cheap,Popular,CookingMinutes,PreparationMinutes,IngredientCount,HealthScore,PricePerServing,Calories,FatContent,SaturatedFatContent,CarbohydrateContent,SugarContent,FiberContent,ProteinContent,SodiumContent,CholesterolContent,Cuisine_European,Cuisine_Mediterranean,Cuisine_Asian,Cuisine_Mexican,Cuisine_Italian,Cuisine_American,Cuisine_Indian,Cuisine_Middle Eastern,Cuisine_French,Cuisine_Greek,DishType_lunch,DishType_main course,DishType_main dish,DishType_dinner,DishType_side dish,DishType_antipasti,DishType_starter,DishType_snack,DishType_appetizer,DishType_antipasto,TotalTime,PrepCookRatio,CaloriesPerServing,ProteinRatio,FatRatio,CarbRatio,IngredientPerMinute,InstructionLength,IngredientLength,UniqueIngredientCount,Has_olive oil,Has_onion,Has_garlic,Has_salt,Has_bell pepper,Has_salt and pepper,Has_pepper,Has_water,Has_parsley,Has_lemon juice,Has_garlic cloves,Has_carrots,Has_butter,Has_cilantro,Has_tomatoes,Has_oregano,Has_thyme,Has_soy sauce,Has_extra virgin olive oil,Has_canned tomatoes
641111,45.0,2.0,0,0,0,1,1,0,0,25.0,10.0,11.0,64.0,279.78,658.84,20.44,5.24,55.42,1.34,3.77,61.09,1318.28,142.88,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,329.42,9.258305043646944,3.0977206595538314,8.399005819592627,0.3055555555555556,0,142,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
657686,45.0,8.0,1,1,1,1,0,0,0,25.0,10.0,11.0,38.0,51.5,135.89,6.65,0.89,16.18,1.0,2.18,3.53,7.49,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,16.98625,2.5787128351230915,4.857915114325372,11.819709255606693,0.3055555555555556,0,113,11,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
656972,45.0,4.0,1,0,0,0,0,0,0,25.0,10.0,11.0,58.0,183.05,382.36,10.03,5.02,58.62,4.21,4.08,15.95,911.79,62.56,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,95.59,4.160580133555926,2.6163397328881466,15.291110183639397,0.3055555555555556,0,131,11,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
794352,45.0,6.0,0,0,1,1,0,0,0,25.0,10.0,17.0,29.0,181.13,291.56,16.61,2.55,30.38,3.15,5.04,8.15,618.11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,48.593333333333334,2.7857533497402245,5.677467869838666,10.384194695105277,0.4722222222222222,0,213,17,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
654318,45.0,6.0,0,0,0,1,0,0,0,25.0,10.0,17.0,46.0,151.21,582.74,19.85,3.49,80.97,9.84,9.78,23.64,721.57,81.84,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,97.12333333333333,4.049748175557611,3.4004865179703296,13.870901428718266,0.4722222222222222,0,187,16,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
653824,45.0,3.0,1,1,1,1,0,0,0,25.0,10.0,5.0,52.0,65.57,142.8,7.69,1.34,17.0,9.66,3.59,4.49,200.24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,47.6,3.122392211404729,5.347705146036161,11.821974965229485,0.1388888888888889,0,90,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
634625,45.0,4.0,0,0,1,0,0,0,0,25.0,10.0,5.0,57.0,156.87,550.92,34.47,13.49,20.03,13.33,0.64,38.66,741.6,378.55,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,137.73,7.004638353384548,6.245470358022902,3.629149152051022,0.1388888888888889,0,43,5,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
646549,45.0,3.0,0,0,0,0,1,0,0,25.0,10.0,8.0,64.0,260.1,528.14,6.92,2.72,93.42,0.9,5.37,22.36,1181.42,78.98,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,176.04666666666665,4.225724760932835,1.3077824394300184,17.655062932305253,0.2222222222222222,0,83,8,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1697773,45.0,2.0,0,0,1,1,1,0,0,35.0,10.0,11.0,81.0,742.28,995.02,86.76,21.99,9.05,1.61,3.61,47.39,326.42,138.35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,0.2777777777777778,497.51,4.7579365876187225,8.710668460472682,0.9086162928455253,0.2391304347826087,0,147,11,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
651409,45.0,4.0,0,0,1,0,0,0,0,25.0,10.0,11.0,36.0,600.83,445.49,27.61,15.52,41.31,23.62,8.27,16.78,1736.84,82.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,35.0,0.38461538461538464,111.3725,3.7582028712849116,6.183789110618379,9.252166901834308,0.3055555555555556,0,149,11,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
651977,45.0,4.0,0,0,1,1,0,0,0,25.0,10.0,13.0,39.0,337.66,227.61,3.11,0.62,30.53,11.35,12.12,22.8,440.98,38.98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,56.9025,9.973317002755785,1.3603954332706356,13.35462140763746,0.3611111111111111,0,160,13,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1050445,490.0,8.0,0,0,1,1,0,0,0,480.0,10.0,5.0,39.0,208.32,254.55,8.7,3.23,3.37,0.89,0.27,37.83,520.01,110.56,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,490.0,0.02079002079002079,31.81875,14.803365290549793,3.4044218352572875,1.318724320093915,0.010183299389002037,0,87,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096227,35.0,4.0,1,1,1,1,1,0,0,25.0,10.0,9.0,59.0,237.83,188.51,15.61,4.27,11.25,7.25,3.5,5.09,313.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,47.1275,2.6858740963537544,8.237032346578017,5.936362197245528,0.25,0,90,9,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
661570,45.0,4.0,0,0,1,1,1,0,0,25.0,10.0,7.0,65.0,777.24,232.98,4.59,0.89,2.1,0.44,0.4,43.6,784.8,111.13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,58.245,18.634071288144288,1.9617061287289512,0.8975126079152065,0.19444444444444445,0,68,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
641842,45.0,4.0,0,0,0,1,0,0,0,25.0,10.0,11.0,41.0,377.53,428.48,21.33,6.98,20.98,9.56,4.87,31.77,596.38,78.24,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,107.12,7.397317686504609,4.966471081307628,4.884977181708112,0.3055555555555556,0,132,11,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
637275,45.0,10.0,0,0,0,1,0,0,0,25.0,10.0,14.0,58.0,213.37,590.69,24.25,8.13,49.32,5.64,9.42,43.21,1190.73,114.12,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,59.069,7.30281059338505,4.098429921073535,8.335445926076154,0.3888888888888889,0,137,14,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
644044,5.0,1.0,0,0,1,0,0,0,0,25.0,10.0,6.0,33.0,521.8,387.73,3.67,0.43,58.53,42.71,7.7,34.14,286.36,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0.38461538461538464,387.73,8.782445399120212,0.9441000180073572,15.056723175468834,0.16666666666666666,0,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639840,30.0,4.0,0,0,0,1,0,0,0,15.0,15.0,11.0,54.0,107.51,463.2,13.12,2.05,78.21,7.65,9.29,11.55,620.77,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,30.0,0.9375,115.8,2.488151658767773,2.826367944851357,16.848341232227487,0.3548387096774194,0,135,11,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
654432,45.0,4.0,0,0,1,1,0,0,0,25.0,10.0,12.0,25.0,382.58,491.85,43.3,14.74,6.67,1.66,2.38,20.62,295.05,83.62,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,122.9625,4.183828751141321,8.785634574414122,1.3533529471441614,0.3333333333333333,0,157,12,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0
662014,45.0,4.0,1,1,0,1,0,0,0,25.0,10.0,10.0,58.0,227.25,446.99,21.79,2.57,65.59,31.9,9.49,5.67,218.53,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,111.7475,1.2656532511886425,4.863947855978927,14.640951806959976,0.2777777777777778,0,110,10,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
662604,45.0,4.0,1,1,1,1,0,0,0,25.0,10.0,10.0,50.0,180.79,261.23,4.38,0.51,42.16,6.42,8.85,9.94,1002.72,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,35.0,0.38461538461538464,65.3075,3.7905655340731412,1.6702894405674407,16.07748922701445,0.2777777777777778,0,114,10,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
647124,45.0,6.0,0,0,0,0,0,0,0,25.0,10.0,13.0,57.0,199.57,504.4,19.2,5.33,68.98,4.55,5.5,14.5,1065.4,15.11,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,84.06666666666666,2.8690146418678277,3.7989711119905025,13.64859517214088,0.3611111111111111,0,122,13,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
645646,75.0,2.0,0,0,0,0,1,0,0,25.0,10.0,17.0,82.0,615.1,777.91,22.46,3.74,60.6,18.63,7.31,82.15,862.01,157.24,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,388.955,10.546789744643156,2.8835167092475382,7.780102964398969,0.4722222222222222,0,202,15,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
1095836,45.0,4.0,0,0,1,1,0,0,0,25.0,10.0,10.0,58.0,259.93,407.22,7.69,1.37,45.58,17.89,15.09,38.99,923.18,74.98,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,101.805,9.551222380089168,1.8837881534466707,11.165547988829552,0.2777777777777778,0,104,10,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
638649,30.0,2.0,0,0,1,0,1,0,0,25.0,10.0,9.0,59.0,325.28,316.27,6.91,1.5,11.35,5.94,3.04,50.3,671.05,146.6,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,158.135,15.854004475683173,2.1779556844328174,3.5773946480915306,0.25,0,109,9,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
664975,20.0,2.0,0,0,1,1,0,0,0,25.0,10.0,7.0,54.0,508.32,341.08,10.88,1.67,21.13,17.3,0.9,35.05,365.67,93.55,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,170.54,10.24614125350795,3.1805425631431246,6.176917680074837,0.19444444444444445,0,74,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
639571,45.0,4.0,0,0,0,1,0,0,0,25.0,10.0,15.0,46.0,559.61,736.38,37.98,12.12,22.85,7.94,3.89,62.94,1165.98,178.04,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,184.095,8.535626135778026,5.150668583362716,3.0988092977840465,0.4166666666666667,0,159,15,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1095751,60.0,4.0,1,1,1,1,0,0,0,25.0,10.0,9.0,57.0,230.48,295.53,1.11,0.25,61.35,11.61,7.56,8.88,971.41,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,73.8825,2.9946379792938327,0.3743297474117291,20.689306309648266,0.25,0,78,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
644476,45.0,4.0,0,0,0,1,0,0,0,25.0,10.0,9.0,52.0,335.21,550.38,25.55,5.79,12.61,4.44,3.43,65.57,924.43,175.85,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,137.595,11.89198012260147,4.633827850121514,2.2869890093946097,0.25,0,97,9,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
657981,45.0,6.0,1,1,1,1,0,0,0,25.0,10.0,16.0,56.0,109.21,139.95,10.05,1.43,11.87,3.4,4.59,3.13,517.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,23.325,2.220645619013835,7.130188009932602,8.421426037601986,0.4444444444444444,0,170,14,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
634900,45.0,6.0,0,0,0,0,0,0,0,25.0,10.0,15.0,28.0,366.41,970.61,50.0,16.64,70.57,6.47,4.67,50.82,1301.21,150.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0.38461538461538464,161.76833333333335,5.230493716614691,5.146097714103395,7.263202313685531,0.4166666666666667,0,141,15,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1096057,270.0,4.0,0,0,0,0,1,0,0,25.0,10.0,19.0,73.0,401.92,823.76,32.37,12.36,63.16,13.94,11.15,68.04,1782.08,176.41,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,205.94,8.249672632038411,3.9247781172704785,7.657985353314903,0.5277777777777778,0,209,18,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716097,45.0,4.0,0,0,1,1,0,0,0,25.0,10.0,27.0,23.0,235.3,410.82,19.07,12.12,52.56,13.56,16.57,15.08,266.74,17.41,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,102.705,3.661793987664513,4.630663882278665,12.762857559127774,0.75,0,320,23,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1697543,20.0,4.0,0,0,1,1,1,0,0,15.0,5.0,10.0,64.0,119.73,548.25,33.65,10.96,47.52,3.0,27.48,26.76,1204.98,81.65,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,20.0,0.3125,137.0625,4.872098315885298,6.126536185707783,8.651797906235776,0.47619047619047616,0,101,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1096040,15.0,6.0,0,0,1,0,0,0,0,25.0,10.0,16.0,55.0,169.12,364.59,33.61,4.83,15.22,8.18,4.79,5.08,549.71,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,60.76499999999999,1.3895347246915946,9.193358680489073,4.163133564922455,0.4444444444444444,0,193,16,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1646941,45.0,6.0,1,0,1,1,1,0,0,25.0,10.0,15.0,61.0,78.54,221.5,7.26,1.1,31.3,1.22,9.9,10.11,138.17,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,35.0,0.38461538461538464,36.916666666666664,4.5438202247191,3.262921348314607,14.06741573033708,0.4166666666666667,0,192,15,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
634710,45.0,2.0,0,0,1,1,0,0,0,25.0,10.0,13.0,41.0,332.75,413.84,21.46,3.84,25.28,12.16,5.17,32.78,1719.38,68.04,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,206.92,7.901841673898372,5.1730787773599465,6.093915726545174,0.3611111111111111,0,135,13,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
642695,45.0,4.0,0,0,0,0,1,0,0,25.0,10.0,7.0,67.0,489.45,562.33,23.08,11.84,36.42,11.16,5.18,51.86,1006.77,155.92,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,140.5825,9.205971632968241,4.097065663110432,6.4651270125858735,0.19444444444444445,0,73,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1096277,30.0,2.0,0,0,1,0,0,0,0,25.0,10.0,7.0,51.0,86.05,162.92,12.67,3.67,6.85,0.7,2.81,7.15,617.78,14.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,81.46,4.361883845778429,7.72938018545632,4.178867740361151,0.19444444444444445,0,74,7,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
634342,45.0,1.0,1,1,1,1,0,0,0,25.0,10.0,6.0,58.0,339.76,346.52,15.92,2.37,50.48,30.73,20.07,9.25,113207.64,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,346.52,2.6617173112338857,4.581031307550645,14.525782688766114,0.16666666666666666,0,65,6,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
635834,45.0,4.0,0,0,1,1,0,0,0,25.0,10.0,8.0,57.0,278.81,345.74,12.13,4.83,12.88,9.26,1.82,44.2,865.99,128.6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,86.435,12.747303455038358,3.498298436869124,3.714598834861856,0.2222222222222222,0,91,8,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
644173,45.0,4.0,0,0,0,0,0,0,0,25.0,10.0,21.0,48.0,493.75,722.78,38.15,12.0,53.62,18.81,11.45,42.49,2731.72,65.4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,180.695,5.870568404763879,5.2709386830252285,7.40832849760977,0.5833333333333334,0,426,21,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
645479,180.0,6.0,0,0,1,1,0,0,0,25.0,10.0,6.0,26.0,76.32,109.29,5.88,0.77,14.96,9.37,3.61,1.72,92.11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0.38461538461538464,18.215,1.5595248889291866,5.331399038897452,13.564239731616649,0.16666666666666666,0,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650014,45.0,4.0,1,0,1,0,0,0,0,25.0,10.0,12.0,55.0,198.8,190.12,4.24,2.1,24.21,4.9,2.74,16.0,349.98,8.33,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,47.53,8.371703641691083,2.218501465048137,12.667434072833823,0.3333333333333333,0,126,12,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0
647563,45.0,6.0,1,0,1,0,0,0,0,25.0,10.0,12.0,52.0,439.95,500.87,23.69,12.92,53.74,19.27,13.83,25.09,1264.13,57.52,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,83.47833333333334,4.999302608245163,4.720345906310399,10.707952258553012,0.3333333333333333,0,191,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
648238,45.0,6.0,0,0,1,1,0,0,0,25.0,10.0,12.0,55.0,200.95,470.76,28.26,9.36,33.02,7.97,7.29,22.76,1107.55,61.28,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,78.46,4.824487027302019,5.990334068170256,6.999321688994405,0.3333333333333333,0,142,12,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
650484,30.0,2.0,1,0,1,0,1,0,0,25.0,10.0,17.0,60.0,557.85,559.57,43.48,18.45,24.69,7.33,8.48,22.16,591.61,74.25,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,279.785,3.953119146582942,7.756390816490357,4.404445475141374,0.4722222222222222,0,182,17,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
651823,45.0,8.0,1,1,1,1,0,0,0,25.0,10.0,10.0,38.0,167.93,179.79,17.14,1.94,6.81,2.0,2.39,3.21,402.5,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,22.47375,1.775540682559876,9.48061286575585,3.7668012611317,0.2777777777777778,0,154,10,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
1681431,40.0,12.0,1,1,1,1,1,0,0,25.0,15.0,14.0,59.0,72.13,143.64,1.95,0.2,25.85,5.14,4.2,6.51,64.22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40.0,0.5769230769230769,11.969999999999999,4.500829646017699,1.348174778761062,17.871957964601773,0.34146341463414637,0,216,14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1095798,105.0,4.0,0,0,1,0,1,0,0,25.0,10.0,16.0,67.0,195.92,701.47,30.86,11.33,74.02,5.61,19.7,35.73,910.68,68.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,175.3675,5.086338206613805,4.393070166697511,10.537104787393055,0.4444444444444444,0,189,16,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0
633786,45.0,6.0,0,0,0,1,0,0,0,25.0,10.0,7.0,25.0,150.75,168.36,8.59,1.94,10.25,3.46,1.84,12.74,497.28,25.97,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,28.060000000000002,7.522437411431271,5.07203589985829,6.0521965044874815,0.19444444444444445,0,77,7,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
662294,45.0,1.0,0,0,1,0,1,0,0,25.0,10.0,9.0,60.0,593.46,896.9,65.24,18.37,41.41,3.49,11.91,45.04,7001.94,87.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0.38461538461538464,896.9,5.016148791624903,7.265842521438913,4.6118721461187215,0.25,0,112,9,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1095773,90.0,4.0,1,0,1,0,0,0,0,25.0,10.0,9.0,56.0,260.57,615.37,28.78,17.02,75.46,3.82,8.8,19.93,633.39,76.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,153.8425,3.233447442283044,4.6692733260866035,12.242646462352159,0.25,0,99,9,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
662665,45.0,1.0,1,0,0,0,0,0,0,25.0,10.0,4.0,37.0,131.34,363.34,7.05,3.15,72.16,46.25,7.47,11.56,185.96,17.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0.38461538461538464,363.34,3.1728605149036615,1.9350057638469562,19.805676016907285,0.1111111111111111,0,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648995,45.0,6.0,1,0,0,0,0,0,0,25.0,10.0,15.0,54.0,181.19,357.66,17.68,5.36,38.79,11.86,6.41,14.1,695.79,23.7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,59.61000000000001,3.9312998382869564,4.929459655383928,10.815256789159648,0.4166666666666667,0,146,15,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
663314,45.0,6.0,1,1,1,1,0,0,0,25.0,10.0,10.0,37.0,42.82,146.63,3.14,0.41,23.79,4.23,7.49,7.8,200.04,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,35.0,0.38461538461538464,24.438333333333333,5.283478967689494,2.1269389690442324,16.114610851452955,0.2777777777777778,0,133,9,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
644306,30.0,4.0,0,0,1,0,0,0,0,25.0,10.0,17.0,49.0,253.33,435.8,12.84,2.31,38.64,6.2,9.79,44.54,647.03,109.81,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,108.95,10.196886446886447,2.9395604395604393,8.846153846153847,0.4722222222222222,0,157,17,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1095693,10.0,2.0,1,1,1,1,0,0,0,25.0,10.0,9.0,38.0,182.56,142.06,11.93,1.59,8.41,3.76,3.95,2.72,657.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,71.03,1.9013001537816303,8.339158395078988,5.878652313714525,0.25,0,91,9,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
636233,45.0,4.0,0,0,0,0,0,0,0,25.0,10.0,9.0,52.0,131.87,405.15,24.14,7.58,32.18,4.58,5.36,17.72,622.55,31.2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,101.2875,4.36292010341007,5.9436168903114615,7.923181090730027,0.25,0,104,9,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
640109,45.0,2.0,1,1,1,1,0,0,0,25.0,10.0,12.0,56.0,289.32,518.69,37.9,4.31,37.33,8.8,9.48,6.78,934.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,259.345,1.3046239104081279,7.292809174700301,7.183128403471299,0.3333333333333333,0,130,12,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
656846,45.0,4.0,0,0,1,1,0,0,0,25.0,10.0,10.0,34.0,359.54,331.34,13.12,3.61,23.27,18.56,2.64,30.19,269.54,89.78,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,82.835,9.084070530179938,3.947764337726425,7.001865559366914,0.2777777777777778,0,120,10,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
